Product Name,Manufacturer,CPU manufacturer,CPU brand modifier,CPU generation,CPU Speed (GHz),RAM (GB),RAM Type,Bus (MHz),Storage (GB),Screen Size (inch),Screen Resolution,Refresh Rate (Hz),GPU manufacturer,Weight (kg),Battery,Price (VND),url,saved_path,detail_specs_html_path
MACBOOK Pro 14 Inch M5 10 Cpu 10 Gpu 32gb 1tb Nano,macbook,Apple,M5,5,,32,,,1024,14.2,3024 x 1964,120,Apple,1.55,Thời gian xem video trực tuyến lên đến 24 giờ Thời gian duyệt web trên mạng không dây lên đến 16 giờ Pin Li-Po 72.4 watt-giờ,,https://cellphones.com.vn/macbook-pro-14-inch-m5-10-cpu-10-gpu-32gb-1tb-nano.html,data/cellphones/raw_htmls\macbook_28.html,data/cellphones/detail_htmls\macbook_28_specs.html
MACBOOK Pro M4 Max 14 Inch 14cpu 32gpu 36gb 1tb Nano,macbook,Apple,M4 Max,4,,36,,,1024,14.2,3024 x 1964,120,Apple,1.62,Pin Li-Po 72.4 watt-giờ Thời gian xem video trực tuyến lên đến 18 giờ Thời gian duyệt web trên mạng không dây lên đến 13 giờ,85060000,https://cellphones.com.vn/macbook-pro-m4-max-14-inch-14cpu-32gpu-36gb-1tb-nano.html,data/cellphones/raw_htmls\macbook_24.html,data/cellphones/detail_htmls\macbook_24_specs.html
MACBOOK Pro 14 Inch M5 10 Cpu 10 Gpu 24gb 512gb,macbook,Apple,M5,5,,24,,,512,14.2,3024 x 1964,120,Apple,1.55,Thời gian xem video trực tuyến lên đến 24 giờ Thời gian duyệt web trên mạng không dây lên đến 16 giờ Pin Li-Po 72.4 watt-giờ,,https://cellphones.com.vn/macbook-pro-14-inch-m5-10-cpu-10-gpu-24gb-512gb.html,data/cellphones/raw_htmls\macbook_27.html,data/cellphones/detail_htmls\macbook_27_specs.html
MACBOOK Pro 14 Inch M5 16gb 1tb,macbook,Apple,M5,5,,16,,,1024,14.2,3024 x 1964,120,Apple,1.55,Thời gian xem video trực tuyến lên đến 24 giờ Thời gian duyệt web trên mạng không dây lên đến 16 giờ Pin Li-Po 72.4 watt-giờ,,https://cellphones.com.vn/macbook-pro-14-inch-m5-16gb-1tb.html,data/cellphones/raw_htmls\macbook_26.html,data/cellphones/detail_htmls\macbook_26_specs.html
MACBOOK Pro 14 Inch M5 10 Cpu 10 Gpu 32gb 512gb Nano,macbook,Apple,M5,5,,32,,,512,14.2,3024 x 1964,120,Apple,1.55,Thời gian xem video trực tuyến lên đến 24 giờ Thời gian duyệt web trên mạng không dây lên đến 16 giờ Pin Li-Po 72.4 watt-giờ,,https://cellphones.com.vn/macbook-pro-14-inch-m5-10-cpu-10-gpu-32gb-512gb-nano.html,data/cellphones/raw_htmls\macbook_31.html,data/cellphones/detail_htmls\macbook_31_specs.html
MACBOOK Pro 14 Inch M5 10 Cpu 10 Gpu 24gb 512gb Nano,macbook,Apple,M5,5,,24,,,512,14.2,3024 x 1964,120,Apple,1.55,Thời gian xem video trực tuyến lên đến 24 giờ Thời gian duyệt web trên mạng không dây lên đến 16 giờ Pin Li-Po 72.4 watt-giờ,,https://cellphones.com.vn/macbook-pro-14-inch-m5-10-cpu-10-gpu-24gb-512gb-nano.html,data/cellphones/raw_htmls\macbook_29.html,data/cellphones/detail_htmls\macbook_29_specs.html
MACBOOK Pro 14 Inch M5 16gb 512gb,macbook,Apple,M5,5,,16,,,512,14.2,3024 x 1964,120,Apple,1.55,Thời gian xem video trực tuyến lên đến 24 giờ Thời gian duyệt web trên mạng không dây lên đến 16 giờ Pin Li-Po 72.4 watt-giờ,,https://cellphones.com.vn/macbook-pro-14-inch-m5-16gb-512gb.html,data/cellphones/raw_htmls\macbook_33.html,data/cellphones/detail_htmls\macbook_33_specs.html
MACBOOK Pro 14 Inch M5 10 Cpu 10 Gpu 16gb 512gb Nano,macbook,Apple,M5,5,,16,,,512,14.2,3024 x 1964,120,Apple,1.55,Thời gian xem video trực tuyến lên đến 24 giờ Thời gian duyệt web trên mạng không dây lên đến 16 giờ Pin Li-Po 72.4 watt-giờ,,https://cellphones.com.vn/macbook-pro-14-inch-m5-10-cpu-10-gpu-16gb-512gb-nano.html,data/cellphones/raw_htmls\macbook_30.html,data/cellphones/detail_htmls\macbook_30_specs.html
MACBOOK Pro 14 Inch M5 10 Cpu 10 Gpu 32gb 512gb,macbook,Apple,M5,5,,32,,,512,14.2,3024 x 1964,120,Apple,1.55,Thời gian xem video trực tuyến lên đến 24 giờ Thời gian duyệt web trên mạng không dây lên đến 16 giờ Pin Li-Po 72.4 watt-giờ,,https://cellphones.com.vn/macbook-pro-14-inch-m5-10-cpu-10-gpu-32gb-512gb.html,data/cellphones/raw_htmls\macbook_32.html,data/cellphones/detail_htmls\macbook_32_specs.html
MACBOOK Pro M4 Pro 14 Inch 14cpu 20gpu 24gb 512gb Nano,macbook,Apple,M4 Pro,4,,24,,,512,14.2,3024 x 1964,120,Apple,1.6,Pin Li-Po 72.4 watt-giờ Thời gian xem video trực tuyến lên đến 22 giờ Thời gian duyệt web trên mạng không dây lên đến 14 giờ,60560000,https://cellphones.com.vn/macbook-pro-m4-pro-14-inch-14cpu-20gpu-24gb-512gb-nano.html,data/cellphones/raw_htmls\macbook_34.html,data/cellphones/detail_htmls\macbook_34_specs.html
MACBOOK Air M2 2022,macbook,Apple,M2,2,,8,,,256,13.6,2560 x 1664,,Apple,1.27,"52,6 Wh",24990000,https://cellphones.com.vn/macbook-air-m2-2022.html,data/cellphones/raw_htmls\macbook_36.html,data/cellphones/detail_htmls\macbook_36_specs.html
MACBOOK Pro 14 Inch M3 Max 96gb 512gb Sac 96w,macbook,Apple,M3 Max,3,,96,,,512,14.2,3024 x 1964,120,Apple,1.55,"Pin Li-Po 72,4 watt-giờ",95990000,https://cellphones.com.vn/macbook-pro-14-inch-m3-max-96gb-512gb-sac-96w.html,data/cellphones/raw_htmls\macbook_38.html,data/cellphones/detail_htmls\macbook_38_specs.html
MACBOOK Pro 14 Inch M4 16gb 512gb,macbook,Apple,M4,4,,16,,,512,14.2,3024 x 1964,120,Apple,1.55,Pin Li-Po 72.4 watt-giờ Thời gian xem video trực tuyến lên đến 24 giờ Thời gian duyệt web trên mạng không dây lên đến 16 giờ,39990000,https://cellphones.com.vn/macbook-pro-14-inch-m4-16gb-512gb.html,data/cellphones/raw_htmls\macbook_35.html,data/cellphones/detail_htmls\macbook_35_specs.html
MACBOOK Pro M4 14 Inch 10cpu 10gpu 24gb 512gb,macbook,Apple,M4,4,,24,,,512,14.2,3024 x 1964,120,Apple,1.55,Pin Li-Po 72.4 watt-giờ Thời gian xem video trực tuyến lên đến 24 giờ Thời gian duyệt web trên mạng không dây lên đến 16 giờ,44990000,https://cellphones.com.vn/macbook-pro-m4-14-inch-10cpu-10gpu-24gb-512gb.html,data/cellphones/raw_htmls\macbook_37.html,data/cellphones/detail_htmls\macbook_37_specs.html
MACBOOK Air 2020 M1,macbook,Apple,,,,8,LPDDR4,,256,13.3,2560 x 1600,,Apple,1.29,"49.9-watt lithium-polymer, củ sạc công suất 30W",22990000,https://cellphones.com.vn/macbook-air-2020-m1.html,data/cellphones/raw_htmls\macbook_39.html,data/cellphones/detail_htmls\macbook_39_specs.html
MACBOOK Air M2 2022 16gb 256gb 10gpu,macbook,Apple,M2,2,,16,,,256,13.6,2560 x 1664,,Apple,1.24,"52,6 Wh",27490000,https://cellphones.com.vn/macbook-air-m2-2022-16gb-256gb-10gpu.html,data/cellphones/raw_htmls\macbook_41.html,data/cellphones/detail_htmls\macbook_41_specs.html
MACBOOK Air M2 2022 16gb 512gb Sac 70w,macbook,Apple,M2,2,,16,,,512,13.6,2560 x 1664,,Apple,1.27,"52,6 Wh",29990000,https://cellphones.com.vn/macbook-air-m2-2022-16gb-512gb-sac-70w.html,data/cellphones/raw_htmls\macbook_40.html,data/cellphones/detail_htmls\macbook_40_specs.html
MACBOOK Pro 16 Inch M3 Pro 36gb 512gb 2023,macbook,Apple,M3 Pro,3,,36,,,512,16.2,3024 x 1964,120,Apple,55.0,70Wh,,https://cellphones.com.vn/macbook-pro-16-inch-m3-pro-36gb-512gb-2023.html,data/cellphones/raw_htmls\macbook_42.html,data/cellphones/detail_htmls\macbook_42_specs.html
Apple MACBOOK Pro 14 M4 10 Cpu 10 Gpu 16gb 512gb 2024 Nano,macbook,Apple,M4,4,,16,,,512,14.2,3024 x 1964,120,Apple,1.55,Pin Li-Po 72.4 watt-giờ Thời gian xem video trực tuyến lên đến 24 giờ Thời gian duyệt web trên mạng không dây lên đến 16 giờ,43790000,https://cellphones.com.vn/apple-macbook-pro-14-m4-10-cpu-10-gpu-16gb-512gb-2024-nano.html,data/cellphones/raw_htmls\macbook_43.html,data/cellphones/detail_htmls\macbook_43_specs.html
MACBOOK Air M3 13 Inch 2024 16gb 256gb 10gpu,macbook,Apple,M3,3,,16,,,256,13.6,,,Apple,,,30490000,https://cellphones.com.vn/macbook-air-m3-13-inch-2024-16gb-256gb-10gpu.html,data/cellphones/raw_htmls\macbook_44.html,data/cellphones/detail_htmls\macbook_44_specs.html
MACBOOK Pro M4 Max 16 Inch 14cpu 32gpu 36gb 1tb Nano,macbook,Apple,M4 Max,4,,36,,,1024,16.2,3456 x 2234,120,Apple,2.15,Pin Li-Po 100 watt-giờ Thời gian xem video trực tuyến lên đến 21 giờ Thời gian duyệt web trên mạng không dây lên đến 14 giờ,95160000,https://cellphones.com.vn/macbook-pro-m4-max-16-inch-14cpu-32gpu-36gb-1tb-nano.html,data/cellphones/raw_htmls\macbook_45.html,data/cellphones/detail_htmls\macbook_45_specs.html
MACBOOK Pro 14 Inch M4 Max 36gb 1tb,macbook,Apple,M4 Max,4,,36,,,1024,14.2,3024 x 1964,120,Apple,1.62,Pin Li-Po 72.4 watt-giờ Thời gian xem video trực tuyến lên đến 18 giờ Thời gian duyệt web trên mạng không dây lên đến 13 giờ,81390000,https://cellphones.com.vn/macbook-pro-14-inch-m4-max-36gb-1tb.html,data/cellphones/raw_htmls\macbook_46.html,data/cellphones/detail_htmls\macbook_46_specs.html
MACBOOK Air 13 M3 24gb 512gb 2024 Sac 35w,macbook,Apple,M3,3,,24,,,512,13.6,,,Apple,,,37990000,https://cellphones.com.vn/macbook-air-13-m3-24gb-512gb-2024-sac-35w.html,data/cellphones/raw_htmls\macbook_47.html,data/cellphones/detail_htmls\macbook_47_specs.html
MACBOOK Air M3 13 Inch 2024 16gb 512gb,macbook,Apple,M3,3,,16,,,512,13.6,,,Apple,,,32990000,https://cellphones.com.vn/macbook-air-m3-13-inch-2024-16gb-512gb.html,data/cellphones/raw_htmls\macbook_49.html,data/cellphones/detail_htmls\macbook_49_specs.html
MACBOOK Pro 14 Inch M4 10 Cpu 10 Gpu 16gb 512gb Sac 96w,macbook,Apple,M4,4,,16,,,512,14.2,3024 x 1964,120,Apple,1.55,Pin Li-Po 72.4 watt-giờ Thời gian xem video trực tuyến lên đến 24 giờ Thời gian duyệt web trên mạng không dây lên đến 16 giờ,39760000,https://cellphones.com.vn/macbook-pro-14-inch-m4-10-cpu-10-gpu-16gb-512gb-sac-96w.html,data/cellphones/raw_htmls\macbook_48.html,data/cellphones/detail_htmls\macbook_48_specs.html
MACBOOK Air M3 13 Inch 2024 16gb 256gb,macbook,Apple,M3,3,,16,,,256,13.6,,,Apple,,,27990000,https://cellphones.com.vn/macbook-air-m3-13-inch-2024-16gb-256gb.html,data/cellphones/raw_htmls\macbook_51.html,data/cellphones/detail_htmls\macbook_51_specs.html
MACBOOK Pro 16 Inch M3 Pro 2023 36gb 1tb,macbook,Apple,M3 Pro,3,,36,,,1024,16.2,3024 x 1964,120,Apple,55.0,140Wh,79990000,https://cellphones.com.vn/macbook-pro-16-inch-m3-pro-2023-36gb-1tb.html,data/cellphones/raw_htmls\macbook_50.html,data/cellphones/detail_htmls\macbook_50_specs.html
MACBOOK Air 15 M3 24gb 512gb 2024 35w,macbook,Apple,M3,3,,24,,,512,15.3,,,Apple,,,42990000,https://cellphones.com.vn/macbook-air-15-m3-24gb-512gb-2024-35w.html,data/cellphones/raw_htmls\macbook_52.html,data/cellphones/detail_htmls\macbook_52_specs.html
Apple MACBOOK Pro 14 M4 Pro 14 Cpu 20 Gpu 48gb 1tb 2024,macbook,Apple,M4 Pro,4,,48,,,1024,14.2,3024 x 1964,120,Apple,1.6,Pin Li-Po 72.4 watt-giờ Thời gian xem video trực tuyến lên đến 22 giờ Thời gian duyệt web trên mạng không dây lên đến 14 giờ,,https://cellphones.com.vn/apple-macbook-pro-14-m4-pro-14-cpu-20-gpu-48gb-1tb-2024.html,data/cellphones/raw_htmls\macbook_53.html,data/cellphones/detail_htmls\macbook_53_specs.html
MACBOOK Pro 2020 13 Inch Touch Bar M1 512gb,macbook,Apple,,,,8,,,512,13.3,2560 x 1600,,Apple,1.4,"58.2-watt-hour lithium-polymer, 61W USB-C Power Adapter",41990000,https://cellphones.com.vn/macbook-pro-2020-13-inch-touch-bar-m1-512gb.html,data/cellphones/raw_htmls\macbook_54.html,data/cellphones/detail_htmls\macbook_54_specs.html
MACBOOK Air M3 15 Inch 2024 16gb 256gb,macbook,Apple,M3,3,,16,,,256,15.3,,,Apple,,,32990000,https://cellphones.com.vn/macbook-air-m3-15-inch-2024-16gb-256gb.html,data/cellphones/raw_htmls\macbook_55.html,data/cellphones/detail_htmls\macbook_55_specs.html
MACBOOK Pro 14 M4 Pro 14 Cpu 20 Gpu 24gb 1tb 2024 Sac 96w,macbook,Apple,M4 Pro,4,,24,,,1024,14.2,3024 x 1964,120,Apple,1.6,Pin Li-Po 72.4 watt-giờ Thời gian xem video trực tuyến lên đến 22 giờ Thời gian duyệt web trên mạng không dây lên đến 14 giờ,,https://cellphones.com.vn/macbook-pro-14-m4-pro-14-cpu-20-gpu-24gb-1tb-2024-sac-96w.html,data/cellphones/raw_htmls\macbook_56.html,data/cellphones/detail_htmls\macbook_56_specs.html
MACBOOK Pro 14 Inch M3 2023 8gb 512gb,macbook,Apple,M3,3,,8,,,512,14.2,3024 x 1964,120,Apple,55.0,70Wh,39990000,https://cellphones.com.vn/macbook-pro-14-inch-m3-2023-8gb-512gb.html,data/cellphones/raw_htmls\macbook_57.html,data/cellphones/detail_htmls\macbook_57_specs.html
MACBOOK Pro 16 Inch M3 Max 2023 36gb 1tb,macbook,Apple,M3 Max,3,,36,,,1024,16.2,3024 x 1964,120,Apple,16.0,"Pin Li-Po 72,4 watt-giờ",89990000,https://cellphones.com.vn/macbook-pro-16-inch-m3-max-2023-36gb-1tb.html,data/cellphones/raw_htmls\macbook_58.html,data/cellphones/detail_htmls\macbook_58_specs.html
MACBOOK Pro 16 Inch M2 Pro 2023,macbook,Apple,M2 Pro,2,,16,,,2048,16.0,3456 x 2234,120,Apple,2.1,70Wh Sạc 96W,65990000,https://cellphones.com.vn/macbook-pro-16-inch-m2-pro-2023.html,data/cellphones/raw_htmls\macbook_59.html,data/cellphones/detail_htmls\macbook_59_specs.html
MACBOOK Air 2020 M1 512gb,macbook,Apple,,,,8,,,512,13.3,2560 x 1600,,Apple,1.29,"49.9-watt-hour lithium-polymer, củ sạc công suất 30W",,https://cellphones.com.vn/macbook-air-2020-m1-512gb.html,data/cellphones/raw_htmls\macbook_61.html,data/cellphones/detail_htmls\macbook_61_specs.html
Apple MACBOOK Pro 16 M4 Pro 14 Cpu 20 Gpu 48gb 1tb 2024,macbook,Apple,M4 Pro,4,,48,,,1024,16.2,3456 x 2234,120,Apple,2.14,Pin Li-Po 100 watt-giờ Thời gian xem video trực tuyến lên đến 24 giờ Thời gian duyệt web trên mạng không dây lên đến 17 giờ,81690000,https://cellphones.com.vn/apple-macbook-pro-16-m4-pro-14-cpu-20-gpu-48gb-1tb-2024.html,data/cellphones/raw_htmls\macbook_60.html,data/cellphones/detail_htmls\macbook_60_specs.html
MACBOOK Air 15 Inch M2 2023 16gb 256gb,macbook,Apple,M2,2,,16,,,256,15.0,,,Apple,1.51,Lên đến 18 giờ,37990000,https://cellphones.com.vn/macbook-air-15-inch-m2-2023-16gb-256gb.html,data/cellphones/raw_htmls\macbook_62.html,data/cellphones/detail_htmls\macbook_62_specs.html
MACBOOK Pro 16 Inch M4 Pro 14 Cpu 20 Gpu 48gb 1tb 2024,macbook,Apple,M4 Pro,4,,48,,,1024,16.2,3456 x 2234,120,Apple,2.14,Pin Li-Po 100 watt-giờ Thời gian xem video trực tuyến lên đến 24 giờ Thời gian duyệt web trên mạng không dây lên đến 17 giờ,,https://cellphones.com.vn/macbook-pro-16-inch-m4-pro-14-cpu-20-gpu-48gb-1tb-2024.html,data/cellphones/raw_htmls\macbook_64.html,data/cellphones/detail_htmls\macbook_64_specs.html
MACBOOK Air M3 13 Inch 8cpu 10gpu 24gb 512gb Sac 70w,macbook,Apple,M3,3,,24,,,512,13.6,,,Apple,,,37990000,https://cellphones.com.vn/macbook-air-m3-13-inch-8cpu-10gpu-24gb-512gb-sac-70w.html,data/cellphones/raw_htmls\macbook_63.html,data/cellphones/detail_htmls\macbook_63_specs.html
MACBOOK Air 13 Inch M3 24gb 256gb 2024 Sac 30w,macbook,Apple,M3,3,,24,,,256,13.6,,,Apple,,,32990000,https://cellphones.com.vn/macbook-air-13-inch-m3-24gb-256gb-2024-sac-30w.html,data/cellphones/raw_htmls\macbook_65.html,data/cellphones/detail_htmls\macbook_65_specs.html
MACBOOK Pro M4 Pro 16 Inch 14cpu 20gpu 24gb 512gb Nano,macbook,Apple,M4 Pro,4,,24,,,512,16.2,3456 x 2234,120,Apple,2.14,Pin Li-Po 100 watt-giờ Thời gian xem video trực tuyến lên đến 24 giờ Thời gian duyệt web trên mạng không dây lên đến 17 giờ,70660000,https://cellphones.com.vn/macbook-pro-m4-pro-16-inch-14cpu-20gpu-24gb-512gb-nano.html,data/cellphones/raw_htmls\macbook_66.html,data/cellphones/detail_htmls\macbook_66_specs.html
MACBOOK Air 13 Inch M3 2023 24gb 1tb,macbook,Apple,M3,3,,24,,,1024,13.6,,,Apple,1.24,,,https://cellphones.com.vn/macbook-air-13-inch-m3-2023-24gb-1tb.html,data/cellphones/raw_htmls\macbook_68.html,data/cellphones/detail_htmls\macbook_68_specs.html
MACBOOK Pro 14 Inch M3 Pro 36gb 512gb Sac 70w,macbook,Apple,M3 Pro,3,,36,,,512,14.2,3024 x 1964,120,Apple,1.55,"Pin Li-Po 72,4 watt-giờ",59990000,https://cellphones.com.vn/macbook-pro-14-inch-m3-pro-36gb-512gb-sac-70w.html,data/cellphones/raw_htmls\macbook_67.html,data/cellphones/detail_htmls\macbook_67_specs.html
MACBOOK Pro 14 Inch M3 Pro 2023 18gb 2tb,macbook,Apple,M3 Pro,3,,18,,,2048,14.2,3024 x 1964,120,Apple,1.61,70Wh,64990000,https://cellphones.com.vn/macbook-pro-14-inch-m3-pro-2023-18gb-2tb.html,data/cellphones/raw_htmls\macbook_69.html,data/cellphones/detail_htmls\macbook_69_specs.html
MACBOOK Pro 14 Inch M3 Pro 2023 36gb 1tb Sac 70w,macbook,Apple,M3 Pro,3,,36,,,1024,14.2,3024 x 1964,120,Apple,1.55,"Thời gian xem phim trên ứng dụng Apple TV lên đến 18 giờ Pin Li-Po 72,4 watt-giờ",,https://cellphones.com.vn/macbook-pro-14-inch-m3-pro-2023-36gb-1tb-sac-70w.html,data/cellphones/raw_htmls\macbook_72.html,data/cellphones/detail_htmls\macbook_72_specs.html
MACBOOK Air M3 15 Inch 24gb 512gb 2024 Sac 70w,macbook,Apple,M3,3,,24,,,512,15.3,,,Apple,,,42990000,https://cellphones.com.vn/macbook-air-m3-15-inch-24gb-512gb-2024-sac-70w.html,data/cellphones/raw_htmls\macbook_71.html,data/cellphones/detail_htmls\macbook_71_specs.html
MACBOOK Air 15 Inch M3 16gb 1tb 2024 Sac 70w,macbook,Apple,M3,3,,16,,,1024,15.3,2880 x 1864,60,Apple,1.51,Pin Li-Po 66.5 watt-giờ,,https://cellphones.com.vn/macbook-air-15-inch-m3-16gb-1tb-2024-sac-70w.html,data/cellphones/raw_htmls\macbook_70.html,data/cellphones/detail_htmls\macbook_70_specs.html
Apple MACBOOK Pro 14 M4 10cpu 10gpu 16gb 512gb 2024 Sac 96w,macbook,Apple,M4,4,,16,,,512,14.2,3024 x 1964,120,Apple,1.55,Pin Li-Po 72.4 watt-giờ Thời gian xem video trực tuyến lên đến 24 giờ Thời gian duyệt web trên mạng không dây lên đến 16 giờ,,https://cellphones.com.vn/apple-macbook-pro-14-m4-10cpu-10gpu-16gb-512gb-2024-sac-96w.html,data/cellphones/raw_htmls\macbook_73.html,data/cellphones/detail_htmls\macbook_73_specs.html
Apple MACBOOK Air 13 M3 8cpu 10gpu 16gb 1tb 2024,macbook,Apple,M3,3,,16,,,1024,13.6,,,Apple,,,37990000,https://cellphones.com.vn/apple-macbook-air-13-m3-8cpu-10gpu-16gb-1tb-2024.html,data/cellphones/raw_htmls\macbook_74.html,data/cellphones/detail_htmls\macbook_74_specs.html
MACBOOK Pro 14 Inch M2 Max 64gb 2023,macbook,Apple,M2 Max,2,,64,,,1024,14.2,3024 x 1964,120,Apple,1.6,70Wh Đi kèm củ sạc 96W,92990000,https://cellphones.com.vn/macbook-pro-14-inch-m2-max-64gb-2023.html,data/cellphones/raw_htmls\macbook_75.html,data/cellphones/detail_htmls\macbook_75_specs.html
GIGABYTE Gaming A16 Ga6h Cthi3vn893sh,gigabyte,Intel,Core I7,13620,4.9,16,DDR5,5200,4096,16.0,1920 x 1200,165,NVIDIA,2.23,4 Cell Int (76.1Wh),30990000,https://cellphones.com.vn/laptop-gigabyte-gaming-a16-ga6h-cthi3vn893sh.html,data/cellphones/raw_htmls\gigabyte_4.html,data/cellphones/detail_htmls\gigabyte_4_specs.html
GIGABYTE G6 Mf H2ph853kh,gigabyte,Intel,Core I7,13620,3.6,16,DDR5,4800,4096,16.0,1920 x 1200,165,NVIDIA,2.279,4 Cell Int (54Wh),25190000,https://cellphones.com.vn/laptop-gigabyte-g6-mf-h2ph853kh.html,data/cellphones/raw_htmls\gigabyte_0.html,data/cellphones/detail_htmls\gigabyte_0_specs.html
GIGABYTE Gaming A16 Ga6h Cmhi2vn893sh,gigabyte,Intel,Core I7,13620,4.9,16,DDR5,5200,4096,16.0,1920 x 1200,165,NVIDIA,2.204,4 Cell Int (76.1Wh),27290000,https://cellphones.com.vn/laptop-gigabyte-gaming-a16-ga6h-cmhi2vn893sh.html,data/cellphones/raw_htmls\gigabyte_3.html,data/cellphones/detail_htmls\gigabyte_3_specs.html
GIGABYTE Aero X16 Eg61h X161vh93vnc64ah RYZEN Ai 7,gigabyte,AMD,Ryzen AI 7,350,2.0,32,DDR5,5600,1024,16.0,2560 x 1600,165,NVIDIA,1.99,Li Polymer 76Wh,39690000,https://cellphones.com.vn/laptop-gigabyte-aero-x16-eg61h-x161vh93vnc64ah-ryzen-ai-7.html,data/cellphones/raw_htmls\gigabyte_2.html,data/cellphones/detail_htmls\gigabyte_2_specs.html
GIGABYTE Gaming A16 Ga6h Cmhh2vn893sh,gigabyte,Intel,Core I5,13420,4.6,16,DDR5,5200,4096,16.0,1920 x 1200,165,NVIDIA,2.212,4 Cell Int (76.1Wh),24990000,https://cellphones.com.vn/laptop-gigabyte-gaming-a16-ga6h-cmhh2vn893sh.html,data/cellphones/raw_htmls\gigabyte_1.html,data/cellphones/detail_htmls\gigabyte_1_specs.html
GIGABYTE Gaming A16 Ga6h Cthh3vn893sh,gigabyte,Intel,Core I5,13420,4.6,16,DDR5,5200,4096,16.0,1920 x 1200,165,NVIDIA,2.227,4 Cell Int (76.1Wh),30590000,https://cellphones.com.vn/laptop-gigabyte-gaming-a16-ga6h-cthh3vn893sh.html,data/cellphones/raw_htmls\gigabyte_7.html,data/cellphones/detail_htmls\gigabyte_7_specs.html
GIGABYTE Gaming A16 Ga6h Cvhi3vnc94sh,gigabyte,Intel,Core I7,13620,4.9,16,DDR5,5200,1024,15.6,2560 x 1600,165,NVIDIA,2.268,4 Cell Int (76.1Wh),36490000,https://cellphones.com.vn/laptop-gigabyte-gaming-a16-ga6h-cvhi3vnc94sh.html,data/cellphones/raw_htmls\gigabyte_6.html,data/cellphones/detail_htmls\gigabyte_6_specs.html
GIGABYTE Aorus Master 16 Am6h Byhc5vne64sh,gigabyte,Intel,Core Ultra 9,275,5.4,32,DDR5,5600,1024,16.0,2560 x 1600,240,NVIDIA,2.5,99Wh,96590000,https://cellphones.com.vn/laptop-gigabyte-aorus-master-16-am6h-byhc5vne64sh.html,data/cellphones/raw_htmls\gigabyte_9.html,data/cellphones/detail_htmls\gigabyte_9_specs.html
GIGABYTE Aorus 16x 9rx6lasgddjixdvn010,gigabyte,Intel,Core I7,14650,20.0,16,DDR5,5600,1024,16.0,2560x1600,165,NVIDIA,2.345,Li Polymer 99Wh,45990000,https://cellphones.com.vn/laptop-gigabyte-aorus-16x-9rx6lasgddjixdvn010.html,data/cellphones/raw_htmls\gigabyte_8.html,data/cellphones/detail_htmls\gigabyte_8_specs.html
GIGABYTE Gaming A16 Ga6h Cwhi3vnc94sh,gigabyte,Intel,Core I7,13620,4.9,16,DDR5,5200,1024,16.0,2560 x 1600,165,NVIDIA,2.268,4 Cell Int (76.1Wh),42590000,https://cellphones.com.vn/laptop-gigabyte-gaming-a16-ga6h-cwhi3vnc94sh.html,data/cellphones/raw_htmls\gigabyte_5.html,data/cellphones/detail_htmls\gigabyte_5_specs.html
GIGABYTE G6 Kf 9rc56kf0hjjanivn000,gigabyte,Intel,Core I7,13620,4.9,16,DDR5,4800,1024,16.0,1920 x 1200,165,NVIDIA,2.275,Lithium-Ion 54Wh,30990000,https://cellphones.com.vn/laptop-gigabyte-g6-kf-9rc56kf0hjjanivn000.html,data/cellphones/raw_htmls\gigabyte_11.html,data/cellphones/detail_htmls\gigabyte_11_specs.html
GIGABYTE Aero X16 Eg61h X161vh93vnc94dh RYZEN Ai 7,gigabyte,AMD,Ryzen AI 7,350,2.0,16,DDR5,5600,1024,16.0,2560 x 1600,165,NVIDIA,1.985,Li Polymer 76Wh,38690000,https://cellphones.com.vn/laptop-gigabyte-aero-x16-eg61h-x161vh93vnc94dh-ryzen-ai-7.html,data/cellphones/raw_htmls\gigabyte_10.html,data/cellphones/detail_htmls\gigabyte_10_specs.html
GIGABYTE G6 Kf 73vn854kh,gigabyte,Intel,Core I7,13700,5.0,16,DDR5,4800,1024,16.0,1920 x 1200,165,NVIDIA,2.299,Lithium-Ion 54Wh,28290000,https://cellphones.com.vn/laptop-gigabyte-g6-kf-73vn854kh.html,data/cellphones/raw_htmls\gigabyte_12.html,data/cellphones/detail_htmls\gigabyte_12_specs.html
